"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/ankara-etimesgut-atakent-kiralik/daire/113388-3600","27","26.000","13-09-2025","Kiralık Daire","3 +
                          1","115 m²","23
                        Yaşında","4. Kat","Emre Emlak'tan Elvankent'te Site İçi Gimsa Yanı 3+1 Kiralık Daire","Ankara / Etimesgut / Atakent Mah.","https://www.hepsiemlak.com/emlak-ofisi/emre-emlak-elvankent-113388/emre-soken-2421130","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/9/7/4/2/5/4/42bd525e-4947-45d9-b485-1b28dade975d.jpg","Emre Emlak Elvankent","Emre
          Söken","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/1/1/2/4/2/4a6cb2ec-294d-4cb5-9110-a2b52420e2b2.jpg","https://www.hepsiemlak.com/emlak-ofisi/emre-emlak-elvankent-113388","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/3/3/1/1/9569e980-e292-4010-8569-8c4ea571b9ea.JPG"
"https://www.hepsiemlak.com/ankara-yenimahalle-ragip-tuzun-kiralik/daire/89176-2947","22","26.000","11-09-2025","Kiralık Daire","4 +
                          1","220 m²","21
                        Yaşında","3. Kat","Yenimahalle Selvi Emlaktan Merkezde Kiralık Daire","Ankara / Yenimahalle / Ragıp Tüzün Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/0/4/5/0/5/4/f23860701af4f36e2c17a771579a8f79ac3608d95e69f99e8872b8f4f188ae776b5c02953c7001f9e8603adcf03c85f5.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-piyade-kiralik/daire/38996-803","18","26.000","12-09-2025","Kiralık Daire","3 +
                          1","125 m²","8
                        Yaşında","Ara Kat","Etimesgut Piyade Kiralık 3+1 Daire Arakat Köşe Başı Otoparklıdır","Ankara / Etimesgut / Piyade Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlakci-aytekin-38996/aytekin-ozdemir-778096","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/9/2/7/1/5/4/8673eb9a-e3ec-41b6-8686-55e3c97db511.jpg","Emlakçı Aytekin","Aytekin
          Özdemir","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/9/0/8/7/7/397b388c-7523-498b-ae99-323878b39dbf.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-kirkkonaklar-kiralik/daire/10943-3357","15","26.000","16-09-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","Yüksek Giriş","Karakuş'tan Caddeye 1 Bina Mesadefe,Kat Konumunda,Sıfır,Yerden Isıtmalı","Ankara / Çankaya / Kırkkonaklar Mah.","https://www.hepsiemlak.com/emlak-ofisi/karakus-emlak-10943","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/8/5/4/2/5/4/1757759593-623003-45245854.jpeg","Karakuş Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/9/0/1/0/0b4a61a7-b7b0-4350-8547-94ca9512e59f.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-oguzlar-kiralik/daire/5042-3589","23","26.000","15-09-2025","Kiralık Daire","3 +
                          1","120 m²","45
                        Yaşında","2. Kat","Balgatta Katta Manzaralı Bakımlı Kombili Otoparklı 120m2 3+1","Ankara / Çankaya / Oğuzlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-bahcelievler-temsilciligi-5042/turyap-bahcelievler-5042","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/2/0/9/0/5/4/ec6e1ef0-913b-4703-97a8-f555410f4455.jpg","Turyap Ankara Bahçelievler Temsilciliği","Turyap
          Bahçelievler","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/4/0/5/0/0/ff29f669-31c7-4806-b5e6-5222c3fb1baa.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-ankara-bahcelievler-temsilciligi-5042","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/0/5/0/0/b4423082-7f3a-48e0-b7fe-bb8519eff368.jpg"
"https://www.hepsiemlak.com/ankara-mamak-uregil-kiralik/daire/0-45163074","26","26.000","07-09-2025","Kiralık Daire","3 +
                          1","140 m²","10
                        Yaşında","16. Kat","Sahibinden Ankara Mamak/üreğil Toki Petunya Sitesi 120m2 3+1 Kiralık Daire 26.000tl","Ankara / Mamak / Üreğil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/3/6/1/5/4/f84T9zNkTCgbcRIBQptG7.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-istasyon-kiralik/daire/155772-31","25","26.000","04-09-2025","Kiralık Daire","3 +
                          1","125 m²","17
                        Yaşında","Yüksek Giriş","Ana Cadte Üzeri Bekara Memura Kiralık Daire","Ankara / Etimesgut / İstasyon Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/0/0/1/0/5/4/f44ec216-15da-49f0-985f-f924c3511842.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-atakent-kiralik/daire/16407-11929","27","26.000","14-09-2025","Kiralık Daire","3 +
                          1","130 m²","20
                        Yaşında","2. Kat","Akif'ten Elvankent Atakent Mah.2.Ara Katta 3+1 Kiralık Daire","Ankara / Etimesgut / Atakent Mah.","https://www.hepsiemlak.com/emlak-ofisi/akif-emlak-16407/akif-tunc-16407","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/4/7/2/2/5/4/84d62fe7-512f-4e09-80d4-61ef93c86195.jpg","Akif Emlak","Akif
          Tunç","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/0/4/6/1/0/b9e84c1e-9fbb-45c6-ab83-7d3f4fc7c5fc.jpg","https://www.hepsiemlak.com/emlak-ofisi/akif-emlak-16407","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/4/6/1/0/b81409fb-5fa6-4e3c-ba36-1b413549ef15.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-barbaros-kiralik/daire/42363-1146","13","26.000","15-09-2025","Kiralık Daire","2 +
                          1","110 m²","60
                        Yaşında","3. Kat","Tunalı Hilmiye 1 Bina Mesafede Abay Kunanbay Cad Üzeri 3.Kat 100m2 Arka Cepheli Kombili Önü Açık 2+1","Ankara / Çankaya / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/oz-de-emlak-42363/deniz-lale-822258","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/2/6/6/8/4/4/edc819f5-04a0-449e-be75-22ff61d84c61.jpg","Öz-de Emlak","Deniz
          Lale","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/5/2/2/2/8/eddff105-1321-4ded-bd7a-19d0ce2b2cb9.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-camlitepe-kiralik/daire/60186-4248","17","26.000","16-09-2025","Kiralık Daire","3 +
                          1","105 m²","35
                        Yaşında","1. Kat","Rekor Dan Dedefendi  Caddesin De  3+1 Full Eşyalı 1.Katta Kombili","Ankara / Çankaya / Çamlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/rekor-emlak-60186/ahmet-karabey-1100955","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/5/9/0/0/1/1/5eaf86d2-f150-4563-b1f6-869c097398f1.jpg","Rekor Emlak","Ahmet
          Karabey","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/1/0/6/0/1a91f279-b2ea-4a2f-baf4-36930baaab7f.jpg","https://www.hepsiemlak.com/emlak-ofisi/rekor-emlak-60186",""
"https://www.hepsiemlak.com/ankara-sincan-fevzi-cakmak-kiralik/daire/159270-64","35","26.000","31-08-2025","Kiralık Daire","3 +
                          1","140 m²","6
                        Yaşında","Ara Kat","Altun Emlaktan Merkezi Konumda Ara Katta 3+1 Kiralık Daire","Ankara / Sincan / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/smt-altun-emlak-159270","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/2/9/5/1/506c3331-738f-4eb8-ac5d-ccb093a81f06.jpg","Smt Altun Emlak","","","",""
"https://www.hepsiemlak.com/ankara-mamak-fahri-koruturk-kiralik/daire/156186-99","19","26.000","31-08-2025","Kiralık Daire","3 +
                          1","125 m²","8
                        Yaşında","7. Kat","Mamak - Fahrikorütürk Mahallesinde Site İçerisinde, Full Yapılı 3+1 Kiralık Daire !!!","Ankara / Mamak / Fahri Korutürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/src-gayrimenkul-mamak-sube-156186/src-gayrimenkul-4395441","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/4/4/5/9/3/4/abef5538-085e-4247-a81c-a691638fa0d4.jpg","Src Gayrimenkul Mamak Şube","Src
          Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/8/1/6/5/1/adff875e-850e-453d-a3ed-99d2917b5d81.jpg","https://www.hepsiemlak.com/emlak-ofisi/src-gayrimenkul-mamak-sube-156186",""
"https://www.hepsiemlak.com/ankara-cankaya-on-cebeci-kiralik/daire/7551-2963","40","26.000","16-09-2025","Kiralık Daire","3 +
                          1","110 m²","30
                        Yaşında","3. Kat","Güvenden Kurtuluşta 3+1 Kombili Yapılı Daire","Ankara / Çankaya / Ön Cebeci Mah.","https://www.hepsiemlak.com/emlak-ofisi/guven-emlak-kurtulus-7551","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/2/0/9/0/5/4/8037e014-e45f-4c76-ba40-01357d0fedb7.jpg","Güven Emlak Kurtuluş","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/5/7/0/0/8949f50d-fa21-4abd-87f6-866ec8d97cde.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-ayranci-kiralik/daire/10534-2181","15","26.000","16-09-2025","Kiralık Daire","2 +
                          1","100 m²","40
                        Yaşında","4. Kat","Ayranci Hoşdere Cad Köşesi Şairbakide 2+1 Kiralık Daire Öğrenci Tercihedilmektedir","Ankara / Çankaya / Ayrancı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/4/9/3/9/4/4/1752563594083-44939470.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-huzur-kiralik/daire/9540-4270","29","26.000","22-08-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","Giriş Katı","Atakan'dan Site İçinde 3+1kiralık Daire","Ankara / Çankaya / Huzur Mah.","https://www.hepsiemlak.com/emlak-ofisi/atakan-emlak-9540/veli-ozcay-9540","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/1/6/2/1/5/4/1755847912948-45126136.jpg","Atakan Emlak","Veli
          Özçay","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/4/5/9/0/0/31c8609b-b529-4fe2-9d57-d98dca24e090.jpg","",""
"https://www.hepsiemlak.com/ankara-kecioren-incirli-kiralik/daire/117818-386","38","26.000","02-09-2025","Kiralık Daire","4 +
                          1","199 m²","20
                        Yaşında","3. Kat","Ankara Keçiören İncirlide Balımlı 4+1 Ön Cepe","Ankara / Keçiören / İncirli Mah.","https://www.hepsiemlak.com/emlak-ofisi/site-gayrimenkul-117818/hafize-evirgen-2598762","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/0/5/1/1/5/4/8ad36491-2d05-44ba-8e70-0b0499b80280.jpg","Site Gayrimenkul","Hafize
          Evirgen","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/6/7/8/9/5/2/77f4242f-0457-45b4-91ad-98822cfb7190.jpg","https://www.hepsiemlak.com/emlak-ofisi/site-gayrimenkul-117818","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/7/1/1/d0c84eb4-0ef9-4984-85fe-fbe4af5b5055.jpg"
"https://www.hepsiemlak.com/ankara-yenimahalle-demetlale-kiralik/daire/89814-5512","18","26.000","15-09-2025","Kiralık Daire","2 +
                          1","110 m²","24
                        Yaşında","6. Kat","Demetevler -İvedik Cadde Üzeri Merkezde -Metro Yakını  2+1 Eşyalı","Ankara / Yenimahalle / Demetlale Mah.","https://www.hepsiemlak.com/emlak-ofisi/gez-al-gayrimenkul-danismanlik-89814","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/9/6/5/2/5/4/aeee0fdf-2040-43a4-a167-60b2cd04ae7e.jpg","Gez-al Gayrımenkul Danışmanlık","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/8/9/8/0/fcbbb04b-d6c3-44fc-a478-a47f098c3318.jpg","",""
"https://www.hepsiemlak.com/ankara-kecioren-esertepe-kiralik/daire/15127-4692","22","26.000","31-08-2025","Kiralık Daire","3 +
                          1","125 m²","24
                        Yaşında","10. Kat","Etlikte Site İçerisinde Asansörlü 3+1 Memur Şartlı Kiralık Daire","Ankara / Keçiören / Esertepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/bulent-emlak-gayrimenkul-15127/cihangir-sungur-15127","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/2/7/4/0/5/4/95b2c8fb-7cc1-4b17-8e74-528cf0b3c439.jpg","Bülent Emlak Gayrimenkul","Cihangir
          Sungur","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/2/1/5/1/0/7280df58-1519-4a59-b37c-5d82e255e4ce.jpg","",""
"https://www.hepsiemlak.com/ankara-etimesgut-atakent-kiralik/daire/16407-11938","25","26.000","13-09-2025","Kiralık Daire","3 +
                          1","120 m²","17
                        Yaşında","En Üst Kat","Akif'ten Elvankent Atakent'te 14.Cadde Yanı 3+1 Kiralık Daire","Ankara / Etimesgut / Atakent Mah.","https://www.hepsiemlak.com/emlak-ofisi/akif-emlak-16407/akif-tunc-16407","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/3/4/4/2/5/4/a2d9637b-ff35-4692-9f5f-5f56bda39cc8.jpg","Akif Emlak","Akif
          Tunç","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/0/4/6/1/0/b9e84c1e-9fbb-45c6-ab83-7d3f4fc7c5fc.jpg","https://www.hepsiemlak.com/emlak-ofisi/akif-emlak-16407","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/4/6/1/0/b81409fb-5fa6-4e3c-ba36-1b413549ef15.jpg"
"https://www.hepsiemlak.com/ankara-kecioren-etlik-kiralik/daire/75812-2099","34","26.000","27-08-2025","Kiralık Daire","3 +
                          1","125 m²","20
                        Yaşında","3. Kat","3+1 Bağımsız Salon 2 Kat Ta Merkezi Konum Şehir Hastanesi Yakını","Ankara / Keçiören / Etlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/kup10-emlak-etlik-75812/murat-kahya-1430305","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/5/5/1/5/4/a6d3c225-63aa-4f88-bd86-45927cc24d69.jpg","Kup10 Emlak Etlik","Murat
          Kahya","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/3/0/3/4/1/1c4e6934-2b9c-4489-998b-98e8452f9a07.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-kirkkonaklar-kiralik/daire/1354-2558","39","26.000","16-09-2025","Kiralık Daire","3 +
                          1","138 m²","20
                        Yaşında","Kot 1","Çankaya Kırkkonaklar Mahallesi 294. Sokakta 3+1 138m2 Otoparklı, Çift Balkonlu Kombili","Ankara / Çankaya / Kırkkonaklar Mah.","https://www.hepsiemlak.com/emlak-ofisi/guvenevler-emlak-borsasi-1354/mustafa-gokce-1354","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/3/5/7/8/4/4/03ffa316-f61c-48d0-a1ff-d04e240893ce.jpg","Güvenevler Emlak Borsası","Mustafa
          Gökçe","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/5/3/1/0/0/4a2dc117-5d40-4a4c-bc46-e48fb9f86232.jpg","https://www.hepsiemlak.com/emlak-ofisi/guvenevler-emlak-borsasi-1354","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/3/1/0/0/95e40df3-8955-4316-aec1-48b1bae51f7f.jpg"
"https://www.hepsiemlak.com/ankara-kecioren-baglarbasi-kiralik/daire/107442-211","11","26.000","09-09-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","1. Kat","K.Ören Kuyubaşında Eşyalı Daire Yurt Dışındayım Lütfen Whatsapp Tan Arayınız","Ankara / Keçiören / Bağlarbaşı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/3/7/6/1/5/4/1756494537675-45167351.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-kecioren-esertepe-kiralik/daire/8174-3248","40","26.000","15-09-2025","Kiralık Daire","3 +
                          1","90 m²","25
                        Yaşında","Ara Kat","Cb Vizyon Büşra Ergül Den Etlik De Yapılı Kiralık Daire","Ankara / Keçiören / Esertepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/cb-vizyon-8174","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/4/5/6/1/5/4/1756470406-540966-45165401.jpeg","Cb Vizyon","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/1/8/0/0/bcdc780e-2c86-4f1d-98fa-784fe9434d15.jpg","",""
"https://www.hepsiemlak.com/ankara-golbasi-karsiyaka-kiralik/daire/0-45248271","21","26.000","15-09-2025","Kiralık Daire","4 +
                          1","170 m²","10
                        Yaşında","Zemin","Haymana Yolu Bakımlı 4+1+çamaşır Odası","Ankara / Gölbaşı / Karşıyaka Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/2/8/4/2/5/4/1757847490-293536-45248271.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-kecioren-19-mayis-kiralik/daire/130473-202","20","26.000","15-09-2025","Kiralık Daire","3 +
                          1","125 m²","11
                        Yaşında","1. Kat","Conker Caddesinde Kiralık 1.Kat Asansörlü 3+1 Çift Banyolu Daire","Ankara / Keçiören / 19 Mayıs Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/1/7/0/2/5/4/49c2f2db30b7676c6b7124540961e0a474b8cbe7245c32b0cd3c960f2551e8ebe6b3264f8010beb7a92d54f1dcce3b9a.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-demetgul-kiralik/daire/123911-363","19","26.000","06-09-2025","Kiralık Daire","2 +
                          1","80 m²","35
                        Yaşında","1. Kat","Eşyalı Kiralik Ankara Yenimahalle","Ankara / Yenimahalle / Demetgül Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/5/6/0/2/5/4/1757147886764-45206537.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-kecioren-kuscagiz-kiralik/daire/158237-25","24","26.000","29-08-2025","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","1. Kat","Keçiören Kuşcağız'da 3+1 Kiralık Daire","Ankara / Keçiören / Kuşcağız Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-vesta-158237/suleyman-demirci-4428816","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/2/4/6/1/5/4/613735a4-912f-4047-b9e0-0bf267457c1f.jpg","Remax Vesta","Süleyman
          Demirci","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/1/8/8/2/4/4/8325e883-4499-430d-8fda-08eb51470344.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-vesta-158237","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/2/8/5/1/651c8ed3-7afc-4d81-914a-9ee75df35f51.jpg"
"https://www.hepsiemlak.com/ankara-kecioren-etlik-kiralik/daire/78842-397","20","26.000","10-09-2025","Kiralık Daire","3 +
                          1","150 m²","27
                        Yaşında","3. Kat","Kiralık Daire 3+1 Katta Etlik Lokman Hekim Hastanesine Yakın","Ankara / Keçiören / Etlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/yatirim-koc-78842","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/0/7/9/9/4/4/98c9d301-9ca8-41a6-a585-a807ca347d14.jpg","Yatırım Koç","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/8/8/7/0/d9f48c13-dad9-4d36-b9a2-741ea95d8e37.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/6792-4774","25","26.000","12-09-2025","Kiralık Daire","2 +
                          1","80 m²","45
                        Yaşında","1. Kat","Emekte 2+1 Arakatta Kombili Ön Cephede Eylül Sonu Boş Teslim","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792/ferruh-teberoglu-6792","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/7/5/7/1/5/4/85ea9be1-ae0a-456a-b988-ab945e0e6156.jpg","Ulusoy Emlak","Ferruh
          Teberoğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/9/7/6/0/0/29175c83-adab-49b0-ab8d-ecbbcfcedd18.jpg","https://www.hepsiemlak.com/emlak-ofisi/ulusoy-emlak-6792","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/9/7/6/0/0/410078ab-d199-432c-a385-26b7a7fd73b3.jpg"
"https://www.hepsiemlak.com/ankara-sincan-torekent-kiralik/daire/137764-213","10","26.000","01-09-2025","Kiralık Daire","3 +
                          1","140 m²","10
                        Yaşında","Ara Kat","Nasip'den Gop Metro Ve Hastane Yakını Sitede Ara Kat Daire !!!!!!!","Ankara / Sincan / Törekent Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/3/2/4/1/5/4/1756130017-7813702-45142341.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-pursaklar-merkez-kiralik/daire/137699-203","35","26.000","18-08-2025","Kiralık Daire","3 +
                          1","120 m²","11
                        Yaşında","2. Kat","// Özçam'dan█merkezde 3+1 Güney Cephe Geniş Kiralık Daire","Ankara / Pursaklar / Merkez Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/7/4/5/0/5/4/d8223d962fb7bab022245a9963bc0ae0347553faaf119efaf82e1861ce3807942c17576c0b58bf278903e6c75864a407.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-altindag-hacettepe-kiralik/daire/125384-301","27","26.000","08-09-2025","Kiralık Daire","3 +
                          1","120 m²","33
                        Yaşında","Ara Kat","Hacettepe Mah. Kestane Cad., 3+1, Eşyalı, Kiralık Daire","Ankara / Altındağ / Hacettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunes-emlak-125384/sakir-gunes-3003813","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/1/2/9/9/4/4/0a045192-075a-411f-9238-cd47e4320d63.jpg","Güneş Emlak","Şakir
          Güneş","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/1/8/3/0/0/3/894d7919-18be-449c-86d4-4a52884b7b4e.jpg","",""
